ID,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn
4429.0,1.4408775233521538e9,1.858268210721e6,1.0747497246765943e9,3.20171389219235e8,1.19587983456564e9,2.51769656745636e8,1.27465622698521e8,4.960601789696695e9,1.5751151140097969e9,1.34237590657643e8,5015.046234,1.5778777087757003e7,9.955512305617e6,6.828131227317e6
4430.0,1.4560508672554998e9,1.8413707136190003e6,1.0458154431709146e9,3.14540250489078e8,1.220589743000225e9,2.40254110944033e8,1.38097641615338e8,5.374940431118573e9,1.5989414955595958e9,1.4289062830409598e8,5015.424521000001,1.5824947915122002e7,9.993327052369e6,6.861487424025e6
4431.0,8.922948469240241e8,1.9482007143340004e6,1.5675307766324108e9,4.48557597140432e8,4.62869727439057e8,3.69006873927408e8,9.9042359037444e7,3.85902064412531e9,9.30918960403909e8,3.8624113479885e7,4982.464567,1.508129271411e7,9.288067590542e6,6.175305559762e6
4432.0,1.448774500329241e9,1.8311576705940003e6,1.0805195161719153e9,3.23140259900581e8,1.1962962134017248e9,2.50597404924473e8,1.33997437902848e8,5.216405173177416e9,1.5808910562290459e9,1.3211655589980501e8,5014.561498000001,1.5816496200928003e7,9.976635807594e6,6.840093339372001e6
4433.0,1.458335324268401e9,1.8273183221850002e6,1.0502892005087383e9,3.1612361877573204e8,1.220206688412836e9,2.39874256374932e8,1.39796033327943e8,5.44153675011395e9,1.599876978115711e9,1.4154165384731e8,5015.239784,1.5850753584221004e7,1.0007238376923e7,6.86899193128e6
4434.0,1.36646059242771e9,1.876832974896e6,1.208440203600244e9,3.5421478252186704e8,1.038571538534669e9,2.97578296566795e8,1.15992379631391e8,4.517366615663409e9,1.4521422147328548e9,8.568162230514501e7,5009.413081999999,1.5587161637095e7,9.783707759883001e6,6.665993828073e6
4435.0,1.452124370985423e9,1.8404423286390002e6,1.065688784040386e9,3.1940423581308603e8,1.2079004238825932e9,2.4626722581349894e8,1.35457014898086e8,5.273004030379803e9,1.5896246645941782e9,1.37500293608755e8,5014.935165,1.5813690001899e7,9.979990758548e6,6.846909202512001e6
4436.0,1.4267967384650998e9,1.8606571249060002e6,1.1179997571985123e9,3.3127877333622694e8,1.1538646790912971e9,2.6656359413619098e8,1.24196737469546e8,4.834453918382666e9,1.544625010697034e9,1.1782827223193401e8,5013.479841,1.5724657651732001e7,9.907210684496e6,6.782457904456999e6
4437.0,1.377429369588141e9,1.8849756070410002e6,1.1849594725405862e9,3.469609505725e8,1.065914919491235e9,2.92383080008533e8,1.1202858543465301e8,4.361533977929017e9,1.4703265849344206e9,9.289721534628001e7,5010.471406000001,1.560510897794e7,9.8030247071e6,6.686464021298001e6
4438.0,-1.0015287036673721e10,2.332946804874e6,3.684724023010847e9,1.004926957450535e9,0.0,39764.122802000005,10241.019016,407715.38906,50005.141818000004,1.0015337041815538e10,4943.973846,1.4821282515814003e7,8.949743039892e6,5.797119462149e6
4439.0,1.4761475738606672e9,1.8049663245929999e6,9.114170158249941e8,2.84939697613312e8,1.267912642889172e9,2.00363633178246e8,1.71445744305421e8,6.66809377119083e9,1.639722020372839e9,1.6357444651217198e8,5018.829954,1.5923645805151002e7,1.0081987582196001e7,6.944839685634e6
4440.0,1.428690235198873e9,1.8659416546500002e6,1.1017486730110235e9,3.26498585102111e8,1.167983307364983e9,2.61728438486101e8,1.22589647782931e8,4.770640284835831e9,1.5523013936340148e9,1.23611158435142e8,5014.005379000001,1.5738757050586004e7,9.920984864076e6,6.796401791016e6
4441.0,1.4572804964125128e9,1.8434425200140001e6,1.024772374278019e9,3.0896788914367e8,1.233876864553081e9,2.33780672291564e8,1.3890638831584603e8,5.405494295771893e9,1.606563925160491e9,1.49283428747978e8,5016.640569,1.5841404632766005e7,1.0008912185546001e7,6.876691192934e6
4442.0,-1.0014427978628677e10,2.332947493545e6,3.684693582387373e9,1.004920482301704e9,0.0,24964.589599,18642.288425000002,742635.943748,43606.878024000005,1.00144715855067e10,4943.973846,1.4821283149847e7,8.949743374609e6,5.79711963555e6
4443.0,1.4485047051639402e9,1.839509901843e6,1.0789665580722904e9,3.22590055715912e8,1.1967125570656621e9,2.5097715594134897e8,1.3340607937493801e8,5.193182310969343e9,1.581095792381949e9,1.3259108721800901e8,5014.704276,1.5801780407775003e7,9.968382665173002e6,6.835304108862e6
4444.0,8.10766670633975e8,1.9610754082009997e6,1.6027990588761725e9,4.57271796755175e8,3.8661102008169395e8,3.76811364648268e8,9.4791863707005e7,3.6932097946401196e9,8.582142484369671e8,4.7447577802992e7,4977.330822999999,1.5022677425971001e7,9.224056285439e6,6.108604627634e6
4445.0,1.4170318942953959e9,1.8708500946830001e6,1.1256051826690364e9,3.3230404873079205e8,1.142909181793813e9,2.7007722541406e8,1.1927348229595399e8,4.6421498005267105e9,1.532259889503827e9,1.15227995208431e8,5013.176588,1.5704375804710003e7,9.891412871474002e6,6.769157496434e6
4446.0,1.380797115618515e9,1.871530237853e6,1.191817068869022e9,3.50081240375274e8,1.0637537610486171e9,2.91670806872248e8,1.17880180947288e8,4.590707292015804e9,1.4733047488681529e9,9.250763324963802e7,5010.038495000001,1.5622241039337002e7,9.812126158921e6,6.691022674575999e6
4447.0,1.426399540595171e9,1.86508087562e6,1.111529958498553e9,3.29163121867516e8,1.1600855938024821e9,2.6450882877081698e8,1.22562110810227e8,4.770074417450281e9,1.547156533383526e9,1.20756992788355e8,5013.598691,1.5728398561118e7,9.911573818013001e6,6.787309729805e6
4448.0,1.455970804968304e9,1.8351100728930002e6,1.0555628375047053e9,3.1713728419913006e8,1.216218955463558e9,2.4228910865301898e8,1.37802000183624e8,5.363693561271899e9,1.596310064300201e9,1.40339259331897e8,5015.106091000001,1.5832130014454003e7,9.994634683913e6,6.859618447701001e6
4449.0,-2.1826610026511097e8,2.0269445268040001e6,1.9281776434661095e9,5.4100051541944e8,1.7606705183638e8,3.68888927828819e8,7.133462655607599e7,2.774545653591845e9,6.162906062212751e8,8.345567064863861e8,4958.839983000001,1.4878774394845e7,9.040251921124998e6,5.90386790876e6
4450.0,1.36541668624167e9,1.882838652527e6,1.2061065042658587e9,3.53013976226429e8,1.0406556449793739e9,2.97693276947326e8,1.13357136922299e8,4.41390376155239e9,1.451706058848999e9,8.6289372607329e7,5009.356901,1.5581223628354002e7,9.780032163391002e6,6.663821115948001e6
4451.0,1.2872408028625e9,1.908292954528e6,1.2769568540502222e9,3.7055049625795e8,9.294600824542019e8,3.16874098555759e8,1.0492293793227701e8,4.0864149447797146e9,1.351257118942238e9,6.4016316079738006e7,5005.24431,1.5438243191010002e7,9.661424071890999e6,6.557634409212e6
4452.0,1.3449938160950809e9,1.893146926474e6,1.2240094395477066e9,3.5707385765414e8,1.010139464331151e9,3.03897384130794e8,1.0947095983506802e8,4.263068592540337e9,1.423507808297013e9,7.8513992201932e7,5008.161274,1.5535929024394002e7,9.744449854740001e6,6.633166461309001e6
4453.0,8.37967233660677e8,1.947479498981e6,1.5974213138537502e9,4.57276743606272e8,3.9697608029281396e8,3.7669459616589904e8,1.01693164296104e8,3.963003968462348e9,8.75363840754817e8,3.739660709414e7,4978.007197,1.5039310495528e7,9.240376713417e6,6.1246484474450005e6
4454.0,1.469130542975095e9,1.8260340116790002e6,9.682635052967219e8,2.97000705420345e8,1.2555144023770251e9,2.1656078434575096e8,1.55172648304496e8,6.03695406222715e9,1.627247835027272e9,1.58117292052177e8,5018.274628000001,1.5886276995705003e7,1.0049289096293002e7,6.914707665635e6
4455.0,1.462907404182374e9,1.8316112014690002e6,1.0234285702393565e9,3.09675847636763e8,1.2374696523523352e9,2.30928797507112e8,1.43967876584822e8,5.602476888105387e9,1.612366326444269e9,1.49458922261895e8,5017.276164000001,1.5863411983146004e7,1.0023495874814e7,6.887238971514999e6
4456.0,1.4532592798036199e9,1.8330838733780002e6,1.066645850554522e9,3.1989937560166e8,1.207474850610375e9,2.46140529243033e8,1.3655498265387702e8,5.315926332578232e9,1.5901703625072849e9,1.36911082703665e8,5014.857222000001,1.5824595254736e7,9.985852652679e6,6.850063399754e6
4457.0,1.234429202907399e9,1.8883921313490001e6,1.338382871051831e9,3.8911939976604795e8,8.548761869112191e8,3.22660921584382e8,1.13429874250483e8,4.419413071183917e9,1.290966982746084e9,5.6537779838685e7,5002.405939,1.5405002609334003e7,9.620346447867e6,6.512055968061e6
4458.0,1.441911996228276e9,1.853989867867e6,1.083626647852106e9,3.22875746168849e8,1.190091740787894e9,2.5433408800098798e8,1.28774138616205e8,5.012554405017007e9,1.573199967405087e9,1.3128797117681101e8,5014.654875,1.5770874172575003e7,9.947904527343001e6,6.820481400616e6
4459.0,1.434786709756133e9,1.848044045324e6,1.110092255750537e9,3.29986097772233e8,1.1648591693812108e9,2.62713078018775e8,1.28250037676275e8,4.992838470715855e9,1.555822285076261e9,1.21035575320128e8,5014.179175,1.5753187860630002e7,9.928419759554e6,6.799733893459e6
4460.0,1.316332722892339e9,1.903591529818e6,1.2472822759392662e9,3.62591846504538e8,9.691685033227199e8,3.11630144094289e8,1.0556653897486901e8,4.1110580622019796e9,1.386365186391878e9,7.0032463499539e7,5006.888895000001,1.5482705755485002e7,9.701555806009e6,6.595621793536001e6
4461.0,-1.0001053134922173e10,2.332851609361e6,3.6839733039306746e9,1.004742515509847e9,0.0,74985.99533,104326.63973600001,4.1293136048799995e6,179312.635066,1.0001232447557238e10,4943.997659,1.4821284953985002e7,8.949757232641e6,5.797135504072e6
4462.0,1.4287274507694e9,1.868903402835e6,1.0852658636211987e9,3.21632643298882e8,1.181592236074023e9,2.5731954372116497e8,1.2085020902103e8,4.702691423735094e9,1.559761988816218e9,1.3103453804681802e8,5014.484573,1.5750760455133002e7,9.934729204925e6,6.811185974095e6
4463.0,1.1943860967969632e9,1.9326809997089999e6,1.33333767842006e9,3.84364954536574e8,8.23311562871225e8,3.3174803328985906e8,9.7576015017625e7,3.800024410702238e9,1.252635611178709e9,5.824951438174601e7,4999.7464549999995,1.5306010899111003e7,9.553691427930001e6,6.462916039169e6
4464.0,1.319749348806792e9,1.902831354605e6,1.2439326530057178e9,3.6172232802809703e8,9.74380090167753e8,3.1075132426196e8,1.05776390198395e8,4.1191274881985617e9,1.390907804628108e9,7.1158455821316e7,5007.151127,1.5487253500784e7,9.705990798379e6,6.5999515211040005e6
4465.0,1.4558335556744642e9,1.838215408326e6,1.0528466287640089e9,3.1636372446207297e8,1.217071925695856e9,2.42024647946522e8,1.37650931311493e8,5.357684713179608e9,1.596747504953871e9,1.40913949279407e8,5015.2176660000005,1.5827059091412002e7,9.99283791544e6,6.8595852972679995e6
4466.0,1.3776685807401628e9,1.893114574134e6,1.1580224093531036e9,3.3902363631325203e8,1.082851134352781e9,2.85742476293574e8,1.09270790437554e8,4.25321285644102e9,1.477864401083909e9,1.00195820343746e8,5011.739796000001,1.5615613113786003e7,9.818377288491e6,6.7043980398200005e6
4467.0,1.4339958810932841e9,1.8579790341060003e6,1.1024420844977984e9,3.27450491089572e8,1.170483256109184e9,2.61073844228519e8,1.2615579379991901e8,4.910485808198268e9,1.5577128941376219e9,1.2371701304433802e8,5014.196757,1.5746118270426001e7,9.926091108791001e6,6.800068767156001e6
4468.0,1.4604159189380178e9,1.8383132592040002e6,1.0227198802363319e9,3.0898173631229997e8,1.2354322306746612e9,2.3280908341502e8,1.41600188198242e8,5.510657645438396e9,1.6098415022879229e9,1.49425583349905e8,5016.645722,1.5847609144620001e7,1.0013158615844e7,6.879838218553e6
4469.0,1.215360098391996e9,1.925096987255e6,1.3289122711316657e9,3.8373684785229003e8,8.435754846847302e8,3.2903520447819495e8,1.00299293227384e8,3.9061418830032034e9,1.2729099823903089e9,5.7549883998313e7,5002.250086000001,1.5338881186162e7,9.578915878339998e6,6.483978543476e6
4470.0,1.311892050287415e9,1.898496237829e6,1.260324735189792e9,3.66709648118006e8,9.60550705259933e8,3.12244975522573e8,1.08198892329825e8,4.213865395478169e9,1.380994573112331e9,6.9102522824916e7,5006.738531999999,1.5479837058723003e7,9.695755539507002e6,6.588100686535001e6
4471.0,1.392457867341877e9,1.880689705364e6,1.1639549703689637e9,3.41623191179254e8,1.093699133703448e9,2.85301277909611e8,1.13878589894737e8,4.43316986441504e9,1.4928790015077958e9,1.0042113416591899e8,5011.102049,1.5641777151513003e7,9.834005499083001e6,6.714412664893e6
4472.0,1.471993595311562e9,1.8068458456950001e6,9.779859870183823e8,2.9987494520513403e8,1.256694594722376e9,2.16144471230766e8,1.56207041509173e8,6.07777393668878e9,1.629046107462315e9,1.57052512150753e8,5018.4370930000005,1.5918879429153003e7,1.0068206535341e7,6.926253638664e6
4473.0,1.4229345350720968e9,1.8626246309210001e6,1.12478829386801e9,3.32917652866984e8,1.146109508232595e9,2.69051689433903e8,1.23191160548177e8,4.795488332213231e9,1.5383523582146752e9,1.1541782314257799e8,5013.009143,1.5712861597172003e7,9.897049474978e6,6.773130936323e6
4474.0,1.305202602391588e9,1.8926585412830003e6,1.271788978949122e9,3.7035058428699696e8,9.51970991787518e8,3.1202299153464e8,1.10622270657193e8,4.308158171826676e9,1.374616253979351e9,6.9413651587763e7,5006.979158,1.5481927757453002e7,9.694838521784e6,6.585543075456001e6
4475.0,1.452514830030119e9,1.847381279416e6,1.0483814476004933e9,3.14587890334747e8,1.2168806079426708e9,2.4273238919709498e8,1.35035277243462e8,5.25537418134562e9,1.5946482743832278e9,1.42133444353109e8,5015.8856970000015,1.581490432644e7,9.986789061377002e6,6.856860400911e6
4476.0,1.4497749944626899e9,1.847464838116e6,1.0642778026957574e9,3.18570338254851e8,1.206541525604703e9,2.4711398806362802e8,1.33353982355385e8,5.190671878601481e9,1.587009496023716e9,1.37234501561026e8,5015.370544000001,1.5800710857143003e7,9.972501025184002e6,6.842357213232e6
4477.0,1.227768741781589e9,1.901724900951e6,1.3416525214787354e9,3.89142619128736e8,8.512261118604212e8,3.23896768942289e8,1.09375162021908e8,4.260187432998149e9,1.2844980428246179e9,5.6729301043028995e7,5002.038871000001,1.5387280294602001e7,9.608116859929e6,6.502890057037e6
4478.0,1.4482029908812323e9,1.852365052133e6,1.0559273783663678e9,3.1593964581862104e8,1.21155662843074e9,2.45127637572377e8,1.3172146714534801e8,5.125899481762123e9,1.588405733148465e9,1.40202742267233e8,5015.187176000001,1.5803110760091003e7,9.976702537477002e6,6.847756794675001e6
4479.0,1.46827695788733e9,1.8276298568670002e6,9.753195448695798e8,2.98490084521452e8,1.2539957118504791e9,2.1866848897782797e8,1.53127643039056e8,5.957204918787209e9,1.6257918438673627e9,1.5751488598003298e8,5017.643122000001,1.5882238575468002e7,1.0045819342304e7,6.911553019195999e6
4480.0,1.428602533809332e9,1.8531166290080003e6,1.1207757803389506e9,3.32528810614271e8,1.1518925891468952e9,2.6706063939372596e8,1.26497451701632e8,4.924826262335481e9,1.5454506802422528e9,1.16848146432921e8,5013.316981,1.5733654058490004e7,9.911816868598001e6,6.784619820049001e6
4481.0,1.385086484108273e9,1.8901279294060003e6,1.149857253128115e9,3.36994509684222e8,1.095472666183533e9,2.82915313638099e8,1.1020550959571901e8,4.289464119034954e9,1.488593489417351e9,1.03507005309078e8,5011.893491,1.5630752649839003e7,9.830622402567e6,6.715217920021e6
4482.0,1.460003011315998e9,1.835014740373e6,1.0358772725010014e9,3.1256211052208203e8,1.228915274969278e9,2.35394612520019e8,1.41563109270448e8,5.509189970664958e9,1.6058729967597451e9,1.4586998544374698e8,5016.466940000001,1.5848106997639e7,1.0010177692682002e7,6.874974998525e6
4483.0,1.350252610544979e9,1.886379873383e6,1.2236902401087441e9,3.5758387317044497e8,1.016206501195284e9,3.02337893274269e8,1.12287030998031e8,4.372531409144363e9,1.4308314254675841e9,8.057881492260501e7,5008.850402,1.554995717001e7,9.755829860731002e6,6.643004377743e6
4484.0,1.459291672762285e9,1.8353196933050002e6,1.0395122475773349e9,3.13397018567538e8,1.2270032367921548e9,2.36395491571533e8,1.40820240026914e8,5.480507691848552e9,1.6042189683906019e9,1.44927295628317e8,5015.779842999999,1.5845536258501003e7,1.000719833422e7,6.871750170897e6
4485.0,1.459083447349393e9,1.8327868667570003e6,1.0438470378610085e9,3.14444107670074e8,1.2245618231628351e9,2.37971356201465e8,1.40181420197393e8,5.45573451312981e9,1.602714599561693e9,1.436311522123e8,5015.742379000001,1.5846475984121e7,1.0006685842454001e7,6.870447171658e6
4486.0,1.450752232522309e9,1.8313170236090003e6,1.0750186525026243e9,3.21883350232157e8,1.200600902069339e9,2.4891800611422e8,1.35144571194119e8,5.261014917430901e9,1.584663479377678e9,1.33911246855369e8,5014.875124,1.5822399118731003e7,9.981351094944e6,6.844200952923e6
4487.0,1.449520505695857e9,1.831017958875e6,1.0785425955834708e9,3.2267433687641203e8,1.197982377224966e9,2.49966276631597e8,1.34339268804528e8,5.229831981501987e9,1.582287922661091e9,1.3276741696523401e8,5014.581948000001,1.5818440253938003e7,9.978498410371e6,6.841912826655e6
4488.0,1.463919789149194e9,1.8320260293850002e6,1.0143823458333921e9,3.0753349090352005e8,1.240505362036356e9,2.28646356347705e8,1.4549713173256302e8,5.662022707309059e9,1.6146488501166239e9,1.5072906096743e8,5017.381498000001,1.5864496119795002e7,1.0026580939992001e7,6.891397590987001e6
4489.0,1.25494395124558e9,1.9191647169390002e6,1.2953896214506068e9,3.7491166483873403e8,8.909038348243802e8,3.23221716134688e8,1.01787084745278e8,3.964324147904232e9,1.315912635704346e9,6.0968684458766006e7,5003.333988,1.5388824828425001e7,9.621463607057001e6,6.5226669082120005e6
4490.0,8.19270920147845e8,1.96522938635e6,1.5900879945254433e9,4.52909721665586e8,4.20430791537137e8,3.71806072200525e8,9.0596094834055e7,3.529049245751932e9,8.82832958571717e8,6.3562038423871994e7,4978.739003000001,1.5041602091266e7,9.24679070397e6,6.133234184603001e6
4491.0,1.363575674640037e9,1.8691045321300002e6,1.2147990392000797e9,3.56319528394649e8,1.031877739371428e9,2.98321147759632e8,1.17716761311406e8,4.585294912348326e9,1.4479156484424658e9,8.4339973802429e7,5009.582288,1.559067112054e7,9.784089470162999e6,6.664573755849001e6
4492.0,1.304612300981488e9,1.8905455066900002e6,1.2732740105026119e9,3.70919833213113e8,9.500034693257861e8,3.12123350721195e8,1.1139000996254501e8,4.338268897273451e9,1.3735168300095258e9,6.890452902803801e7,5006.871351,1.5482855948825002e7,9.694904836565e6,6.585114301309e6
4493.0,1.472821850685156e9,1.8172767925980003e6,9.40896579756968e8,2.91215915423481e8,1.2627520337423189e9,2.0831504827005398e8,1.63119514573626e8,6.344755506456445e9,1.634186596585999e9,1.6136474590084302e8,5018.828402000001,1.5906351118260004e7,1.0066866899793e7,6.930923696704999e6
4494.0,1.4753566783823628e9,1.808384499593e6,9.227815633151736e8,2.87468481998796e8,1.266404631354687e9,2.0298279845277e8,1.68754052908214e8,6.563476867353916e9,1.6381414827156708e9,1.6278480433330798e8,5018.911462,1.5919450627378002e7,1.0078348207118e7,6.941542051256e6
4495.0,-3.16336881555101e8,2.060899264735e6,1.9079526110734076e9,5.31610891500424e8,1.7702971499748102e8,3.5135003105990195e8,5.312569334094e7,2.064366221407338e9,5.81505439398323e8,8.978423209534241e8,4959.165786,1.4878035283631999e7,9.037373003601e6,5.899851141255e6
4496.0,1.3492076752388139e9,1.8924275919579999e6,1.2189034566168811e9,3.5569052708844e8,1.0170420452350819e9,3.0276557717201e8,1.09522246239709e8,4.2647571353699317e9,1.429329868646801e9,8.0122193407987e7,5008.053715999999,1.5544090677568002e7,9.750616865438e6,6.638440246139001e6
